instance,n,v,objective,bf_optimum,lp_lb,lp_ratio,milp_value,milp_status,milp_time_ms,sound,milp_matches_bf
problems/5_5/3_1767711946895.json,5,5,DISTANCE,1886.314423,855.563019,0.453563,1886.314423,OPTIMAL,3083,true,true
problems/5_5/3_1767711946895.json,5,5,PRICE,3814.553086,1742.767424,0.456873,3814.553086,OPTIMAL,3175,true,true
problems/5_5/4_1767711946895.json,5,5,DISTANCE,1921.605183,1489.891410,0.775337,1921.605183,OPTIMAL,1248,true,true
problems/5_5/4_1767711946895.json,5,5,PRICE,2951.633052,2515.601204,0.852274,2951.633052,OPTIMAL,80,true,true
problems/5_5/5_1767711946895.json,5,5,DISTANCE,1317.611111,864.647450,0.656224,1317.611111,OPTIMAL,3323,true,true
problems/5_5/5_1767711946895.json,5,5,PRICE,2552.880051,1635.941401,0.640822,2552.880051,OPTIMAL,2039,true,true
problems/5_5/6_1767711946895.json,5,5,DISTANCE,3408.816083,1626.520277,0.477151,3408.816083,OPTIMAL,16104,true,true
problems/5_5/6_1767711946895.json,5,5,PRICE,3837.474269,2158.906626,0.562585,3837.474269,OPTIMAL,6902,true,true
problems/5_5/7_1767711946895.json,5,5,DISTANCE,3007.868839,2415.191562,0.802958,3007.868839,OPTIMAL,3528,true,true
problems/5_5/7_1767711946895.json,5,5,PRICE,4116.364954,3327.426095,0.808341,4116.364954,OPTIMAL,498,true,true
problems/5_5/8_1767711946895.json,5,5,DISTANCE,1366.105835,919.054219,0.672755,1366.105835,OPTIMAL,1417,true,true
problems/5_5/8_1767711946895.json,5,5,PRICE,1943.136792,1266.396652,0.651728,1943.136792,OPTIMAL,415,true,true
problems/5_5/9_1767711946895.json,5,5,DISTANCE,1535.677695,982.162067,0.639563,1535.677695,OPTIMAL,4291,true,true
problems/5_5/9_1767711946895.json,5,5,PRICE,2226.938431,1395.808297,0.626784,2226.938431,OPTIMAL,2474,true,true
problems/5_6/0_1767711946895.json,6,5,DISTANCE,1770.762022,1151.593442,0.650338,1770.762022,OPTIMAL,4189,true,true
problems/5_6/0_1767711946895.json,6,5,PRICE,2331.435775,1680.204782,0.720674,2331.435775,OPTIMAL,787,true,true
problems/5_6/1_1767711946895.json,6,5,DISTANCE,3258.967732,2007.712385,0.616058,3258.967732,OPTIMAL,2631,true,true
problems/5_6/1_1767711946895.json,6,5,PRICE,3740.040602,2625.072985,0.701884,3740.040602,OPTIMAL,551,true,true
problems/5_6/2_1767711946895.json,6,5,DISTANCE,1921.707694,864.608100,0.449917,1921.707694,OPTIMAL,5932,true,true
problems/5_6/2_1767711946895.json,6,5,PRICE,2794.066683,1124.595882,0.402494,2794.066683,OPTIMAL,6685,true,true
problems/5_6/3_1767711946895.json,6,5,DISTANCE,2578.137677,1672.549387,0.648743,2578.137677,OPTIMAL,22168,true,true
problems/5_6/3_1767711946895.json,6,5,PRICE,3254.862446,2247.371610,0.690466,3254.862446,OPTIMAL,9009,true,true
problems/5_6/4_1767711946895.json,6,5,DISTANCE,1768.075541,1173.729601,0.663846,1768.075541,OPTIMAL,10383,true,true
problems/5_6/4_1767711946895.json,6,5,PRICE,2815.599185,1979.280463,0.702970,2815.599185,OPTIMAL,4192,true,true
problems/5_6/5_1767711946895.json,6,5,DISTANCE,1647.776321,1120.650321,0.680099,1647.776321,OPTIMAL,19594,true,true
problems/5_6/5_1767711946895.json,6,5,PRICE,2328.052859,1575.443735,0.676722,2328.052859,OPTIMAL,21397,true,true
problems/5_6/6_1767711946895.json,6,5,DISTANCE,3388.494244,2802.704443,0.827124,3388.494244,OPTIMAL,2931,true,true
problems/5_6/6_1767711946895.json,6,5,PRICE,6206.745671,5169.487877,0.832882,6206.745671,OPTIMAL,2694,true,true
problems/5_6/7_1767711946895.json,6,5,DISTANCE,2361.073570,1286.133326,0.544724,2361.073570,OPTIMAL,6446,true,true
problems/5_6/7_1767711946895.json,6,5,PRICE,2734.805871,1617.611367,0.591490,2734.805871,OPTIMAL,1133,true,true
problems/5_6/8_1767711946895.json,6,5,DISTANCE,959.036582,300.879446,0.313731,959.036582,OPTIMAL,3789,true,true
problems/5_6/8_1767711946895.json,6,5,PRICE,1098.977320,335.728741,0.305492,1098.977320,OPTIMAL,2294,true,true
problems/5_6/9_1767711946895.json,6,5,DISTANCE,1722.116961,1063.566373,0.617592,1722.116961,OPTIMAL,6180,true,true
problems/5_6/9_1767711946895.json,6,5,PRICE,2074.364685,1231.523827,0.593687,2074.364685,OPTIMAL,5167,true,true
problems/5_7/0_1767711946895.json,7,5,DISTANCE,3937.012098,2631.914994,0.668506,3937.012098,OPTIMAL,16979,true,true
problems/5_7/0_1767711946895.json,7,5,PRICE,5129.932401,3585.782938,0.698992,5129.932401,OPTIMAL,6491,true,true
problems/5_7/1_1767711946895.json,7,5,DISTANCE,3731.966740,2097.558054,0.562052,3731.966740,TIMEDOUT,60002,true,true
problems/5_7/1_1767711946895.json,7,5,PRICE,5191.970563,3184.197405,0.613293,5191.970563,TIMEDOUT,60004,true,true
problems/5_7/2_1767711946895.json,7,5,DISTANCE,4394.719359,2897.974635,0.659422,4394.719359,OPTIMAL,15363,true,true
problems/5_7/2_1767711946895.json,7,5,PRICE,4876.177403,3509.886937,0.719803,4876.177403,OPTIMAL,4062,true,true
problems/5_7/3_1767711946895.json,7,5,DISTANCE,1548.942483,685.965033,0.442860,1548.942483,TIMEDOUT,60003,true,true
problems/5_7/3_1767711946895.json,7,5,PRICE,2138.185080,857.118398,0.400863,2254.792643,TIMEDOUT,60004,true,false
problems/5_7/4_1767711946895.json,7,5,DISTANCE,3222.768095,2305.201986,0.715286,3222.768095,OPTIMAL,11270,true,true
problems/5_7/4_1767711946895.json,7,5,PRICE,4714.756186,3714.399833,0.787824,4714.756186,OPTIMAL,3198,true,true
problems/5_7/5_1767711946895.json,7,5,DISTANCE,3041.418708,1981.967411,0.651659,3041.418708,TIMEDOUT,60004,true,true
problems/5_7/5_1767711946895.json,7,5,PRICE,4321.769751,2469.354823,0.571376,4426.981161,TIMEDOUT,60003,true,false
problems/5_7/6_1767711946895.json,7,5,DISTANCE,3126.087301,2297.669750,0.734999,3126.087301,OPTIMAL,4831,true,true
problems/5_7/6_1767711946895.json,7,5,PRICE,4326.408355,3419.074639,0.790280,4326.408355,OPTIMAL,3043,true,true
problems/5_7/7_1767711946895.json,7,5,DISTANCE,1820.714365,991.414442,0.544519,1820.714365,OPTIMAL,15770,true,true
problems/5_7/7_1767711946895.json,7,5,PRICE,2863.943813,1536.222044,0.536401,2863.943813,OPTIMAL,13127,true,true
problems/5_7/8_1767711946895.json,7,5,DISTANCE,3719.013798,2216.097768,0.595883,3770.364745,TIMEDOUT,60002,true,false
problems/5_7/8_1767711946895.json,7,5,PRICE,5670.886417,3763.073766,0.663578,5670.886417,TIMEDOUT,60004,true,true
problems/5_7/9_1767711946895.json,7,5,DISTANCE,2999.864333,1467.056894,0.489041,2999.864333,OPTIMAL,30790,true,true
problems/5_7/9_1767711946895.json,7,5,PRICE,4249.931940,2018.499238,0.474949,4249.931940,OPTIMAL,7240,true,true
problems/6_1/0_1767711946895.json,1,6,DISTANCE,251.335627,140.779334,0.560125,251.335627,OPTIMAL,0,true,true
problems/6_1/0_1767711946895.json,1,6,PRICE,269.560342,210.866701,0.782262,269.560342,OPTIMAL,0,true,true
problems/6_1/1_1767711946895.json,1,6,DISTANCE,498.481931,339.293817,0.680654,498.481931,OPTIMAL,1,true,true
problems/6_1/1_1767711946895.json,1,6,PRICE,564.980598,353.979183,0.626533,564.980598,OPTIMAL,1,true,true
problems/6_1/2_1767711946895.json,1,6,DISTANCE,941.375274,820.493746,0.871591,941.375274,OPTIMAL,0,true,true
problems/6_1/2_1767711946895.json,1,6,PRICE,1482.107668,1054.715653,0.711632,1482.107668,OPTIMAL,6,true,true
problems/6_1/3_1767711946895.json,1,6,DISTANCE,728.990643,422.139532,0.579074,728.990643,OPTIMAL,1,true,true
problems/6_1/3_1767711946895.json,1,6,PRICE,1115.446412,593.410796,0.531994,1115.446412,OPTIMAL,6,true,true
problems/6_1/4_1767711946895.json,1,6,DISTANCE,169.882665,124.095374,0.730477,169.882665,OPTIMAL,6,true,true
problems/6_1/4_1767711946895.json,1,6,PRICE,293.521229,169.734580,0.578270,293.521229,OPTIMAL,6,true,true
problems/6_1/5_1767711946895.json,1,6,DISTANCE,238.802771,232.308572,0.972805,238.802771,OPTIMAL,0,true,true
problems/6_1/5_1767711946895.json,1,6,PRICE,574.634618,504.880691,0.878612,574.634618,OPTIMAL,0,true,true
problems/6_1/6_1767711946895.json,1,6,DISTANCE,866.169173,772.486741,0.891843,866.169173,OPTIMAL,0,true,true
problems/6_1/6_1767711946895.json,1,6,PRICE,1613.886107,1569.046399,0.972216,1613.886107,OPTIMAL,0,true,true
problems/6_1/7_1767711946895.json,1,6,DISTANCE,291.758952,249.973790,0.856782,291.758952,OPTIMAL,0,true,true
problems/6_1/7_1767711946895.json,1,6,PRICE,410.516872,370.285152,0.901997,410.516872,OPTIMAL,6,true,true
problems/6_1/8_1767711946895.json,1,6,DISTANCE,415.478362,415.478362,1.000000,415.478362,OPTIMAL,6,true,true
problems/6_1/8_1767711946895.json,1,6,PRICE,917.549234,804.115884,0.876374,917.549234,OPTIMAL,0,true,true
problems/6_1/9_1767711946895.json,1,6,DISTANCE,580.001225,423.356065,0.729923,580.001225,OPTIMAL,0,true,true
problems/6_1/9_1767711946895.json,1,6,PRICE,932.649007,591.278028,0.633977,932.649007,OPTIMAL,0,true,true
problems/6_2/0_1767711946895.json,2,6,DISTANCE,1296.376352,885.322255,0.682921,1296.376352,OPTIMAL,26,true,true
problems/6_2/0_1767711946895.json,2,6,PRICE,1754.179454,1288.746713,0.734672,1754.179454,OPTIMAL,13,true,true
problems/6_2/1_1767711946895.json,2,6,DISTANCE,1355.787980,1311.472331,0.967314,1355.787980,OPTIMAL,8,true,true
problems/6_2/1_1767711946895.json,2,6,PRICE,2714.388779,2293.102603,0.844795,2714.388779,OPTIMAL,15,true,true
problems/6_2/2_1767711946895.json,2,6,DISTANCE,805.561851,358.344445,0.444838,805.561851,OPTIMAL,41,true,true
problems/6_2/2_1767711946895.json,2,6,PRICE,1580.165905,799.331857,0.505853,1580.165905,OPTIMAL,30,true,true
problems/6_2/3_1767711946895.json,2,6,DISTANCE,300.599840,185.762042,0.617971,300.599840,OPTIMAL,13,true,true
problems/6_2/3_1767711946895.json,2,6,PRICE,434.057649,200.283616,0.461422,434.057649,OPTIMAL,17,true,true
problems/6_2/4_1767711946895.json,2,6,DISTANCE,1023.892821,556.757273,0.543765,1023.892821,OPTIMAL,47,true,true
problems/6_2/4_1767711946895.json,2,6,PRICE,1029.546490,643.426086,0.624961,1029.546490,OPTIMAL,17,true,true
problems/6_2/5_1767711946895.json,2,6,DISTANCE,2253.764293,2253.764293,1.000000,2253.764293,OPTIMAL,7,true,true
problems/6_2/5_1767711946895.json,2,6,PRICE,2429.382002,2429.382002,1.000000,2429.382002,OPTIMAL,7,true,true
problems/6_2/6_1767711946895.json,2,6,DISTANCE,1854.207375,1572.286879,0.847956,1854.207375,OPTIMAL,15,true,true
problems/6_2/6_1767711946895.json,2,6,PRICE,2010.659131,1878.969903,0.934504,2010.659131,OPTIMAL,10,true,true
problems/6_2/7_1767711946895.json,2,6,DISTANCE,973.039543,854.709018,0.878391,973.039543,OPTIMAL,14,true,true
problems/6_2/7_1767711946895.json,2,6,PRICE,1591.283553,1379.785439,0.867090,1591.283553,OPTIMAL,9,true,true
problems/6_2/8_1767711946895.json,2,6,DISTANCE,451.575901,331.173979,0.733374,451.575901,OPTIMAL,26,true,true
problems/6_2/8_1767711946895.json,2,6,PRICE,773.387599,488.180827,0.631224,773.387599,OPTIMAL,24,true,true
problems/6_2/9_1767711946895.json,2,6,DISTANCE,1339.479062,1145.416709,0.855121,1339.479062,OPTIMAL,21,true,true
problems/6_2/9_1767711946895.json,2,6,PRICE,2730.584313,2248.649479,0.823505,2730.584313,OPTIMAL,45,true,true
problems/6_3/0_1767711946895.json,3,6,DISTANCE,1042.402636,718.547537,0.689319,1042.402636,OPTIMAL,168,true,true
problems/6_3/0_1767711946895.json,3,6,PRICE,1483.262181,1225.918228,0.826501,1483.262181,OPTIMAL,45,true,true
problems/6_3/1_1767711946895.json,3,6,DISTANCE,1470.488142,891.408186,0.606199,1470.488142,OPTIMAL,357,true,true
problems/6_3/1_1767711946895.json,3,6,PRICE,2016.509644,1356.145410,0.672521,2016.509644,OPTIMAL,173,true,true
problems/6_3/2_1767711946895.json,3,6,DISTANCE,979.979232,732.623993,0.747591,979.979232,OPTIMAL,258,true,true
problems/6_3/2_1767711946895.json,3,6,PRICE,1125.532388,861.429109,0.765353,1125.532388,OPTIMAL,71,true,true
problems/6_3/3_1767711946895.json,3,6,DISTANCE,1240.812188,897.219849,0.723091,1240.812188,OPTIMAL,39,true,true
problems/6_3/3_1767711946895.json,3,6,PRICE,2022.860328,1475.854418,0.729588,2022.860328,OPTIMAL,35,true,true
problems/6_3/4_1767711946895.json,3,6,DISTANCE,665.889725,566.051833,0.850068,665.889725,OPTIMAL,61,true,true
problems/6_3/4_1767711946895.json,3,6,PRICE,1453.514571,803.201271,0.552593,1453.514571,OPTIMAL,553,true,true
problems/6_3/5_1767711946895.json,3,6,DISTANCE,1085.757977,819.068163,0.754375,1085.757977,OPTIMAL,135,true,true
problems/6_3/5_1767711946895.json,3,6,PRICE,2023.253502,1571.238470,0.776590,2023.253502,OPTIMAL,69,true,true
problems/6_3/6_1767711946895.json,3,6,DISTANCE,4001.363404,2926.957626,0.731490,4001.363404,OPTIMAL,83,true,true
problems/6_3/6_1767711946895.json,3,6,PRICE,4745.460298,3519.061459,0.741564,4745.460298,OPTIMAL,57,true,true
problems/6_3/7_1767711946895.json,3,6,DISTANCE,1616.186450,582.881514,0.360652,1616.186450,OPTIMAL,226,true,true
problems/6_3/7_1767711946895.json,3,6,PRICE,2130.793867,867.677099,0.407208,2130.793867,OPTIMAL,271,true,true
problems/6_3/8_1767711946895.json,3,6,DISTANCE,518.171565,323.541947,0.624392,518.171565,OPTIMAL,167,true,true
problems/6_3/8_1767711946895.json,3,6,PRICE,702.595329,438.949819,0.624755,702.595329,OPTIMAL,93,true,true
problems/6_3/9_1767711946895.json,3,6,DISTANCE,2632.733401,2068.395128,0.785645,2632.733401,OPTIMAL,876,true,true
problems/6_3/9_1767711946895.json,3,6,PRICE,3101.028425,2580.016906,0.831988,3101.028425,OPTIMAL,118,true,true
problems/6_4/0_1767711946895.json,4,6,DISTANCE,1498.583952,639.862736,0.426978,1498.583952,OPTIMAL,3452,true,true
problems/6_4/0_1767711946895.json,4,6,PRICE,2790.458812,1197.930414,0.429295,2790.458812,OPTIMAL,2044,true,true
problems/6_4/1_1767711946895.json,4,6,DISTANCE,2737.680036,2029.400691,0.741285,2737.680036,OPTIMAL,1921,true,true
problems/6_4/1_1767711946895.json,4,6,PRICE,3613.431002,2876.533639,0.796067,3613.431002,OPTIMAL,375,true,true
problems/6_4/2_1767711946895.json,4,6,DISTANCE,1806.944845,1461.657452,0.808911,1806.944845,OPTIMAL,663,true,true
problems/6_4/2_1767711946895.json,4,6,PRICE,1904.272533,1830.745241,0.961388,1904.272533,OPTIMAL,72,true,true
problems/6_4/3_1767711946895.json,4,6,DISTANCE,1043.199533,716.355452,0.686691,1043.199533,OPTIMAL,944,true,true
problems/6_4/3_1767711946895.json,4,6,PRICE,1930.207531,1331.702948,0.689927,1930.207531,OPTIMAL,1140,true,true
problems/6_4/4_1767711946895.json,4,6,DISTANCE,1087.321834,816.278822,0.750724,1087.321834,OPTIMAL,153,true,true
problems/6_4/4_1767711946895.json,4,6,PRICE,1719.144138,1085.540823,0.631443,1719.144138,OPTIMAL,330,true,true
problems/6_4/5_1767711946895.json,4,6,DISTANCE,3420.820014,2342.734791,0.684846,3420.820014,OPTIMAL,1458,true,true
problems/6_4/5_1767711946895.json,4,6,PRICE,4547.726726,2968.243458,0.652687,4547.726726,OPTIMAL,1375,true,true
problems/6_4/6_1767711946895.json,4,6,DISTANCE,2288.030499,1108.169779,0.484333,2288.030499,OPTIMAL,2543,true,true
problems/6_4/6_1767711946895.json,4,6,PRICE,4973.348576,2672.432147,0.537351,4973.348576,OPTIMAL,3080,true,true
problems/6_4/7_1767711946895.json,4,6,DISTANCE,1613.714841,1367.827902,0.847627,1613.714841,OPTIMAL,174,true,true
problems/6_4/7_1767711946895.json,4,6,PRICE,2147.252218,1799.453557,0.838026,2147.252218,OPTIMAL,154,true,true
problems/6_4/8_1767711946895.json,4,6,DISTANCE,1088.008489,794.775349,0.730486,1088.008489,OPTIMAL,1291,true,true
problems/6_4/8_1767711946895.json,4,6,PRICE,1630.235145,1149.500606,0.705113,1630.235145,OPTIMAL,701,true,true
problems/6_4/9_1767711946895.json,4,6,DISTANCE,1940.398227,1530.649932,0.788833,1940.398227,OPTIMAL,1771,true,true
problems/6_4/9_1767711946895.json,4,6,PRICE,2814.291845,2216.066633,0.787433,2814.291845,OPTIMAL,523,true,true
problems/6_5/0_1767711946895.json,5,6,DISTANCE,1513.434128,616.478871,0.407338,1513.434128,OPTIMAL,5504,true,true
problems/6_5/0_1767711946895.json,5,6,PRICE,1820.769796,656.402062,0.360508,1820.769796,OPTIMAL,3149,true,true
problems/6_5/1_1767711946895.json,5,6,DISTANCE,2489.516109,1496.686783,0.601196,2489.516109,OPTIMAL,12017,true,true
problems/6_5/1_1767711946895.json,5,6,PRICE,4039.993312,2545.640032,0.630110,4039.993312,OPTIMAL,7452,true,true
problems/6_5/2_1767711946895.json,5,6,DISTANCE,1293.095254,645.989982,0.499569,1293.095254,OPTIMAL,4082,true,true
problems/6_5/2_1767711946895.json,5,6,PRICE,2172.722986,972.704014,0.447689,2172.722986,OPTIMAL,2486,true,true
problems/6_5/3_1767711946895.json,5,6,DISTANCE,2455.029411,1939.059422,0.789831,2455.029411,OPTIMAL,202,true,true
problems/6_5/3_1767711946895.json,5,6,PRICE,3049.581903,2365.269931,0.775605,3049.581903,OPTIMAL,128,true,true
problems/6_5/4_1767711946895.json,5,6,DISTANCE,1789.941486,1500.012811,0.838023,1789.941486,OPTIMAL,245,true,true
problems/6_5/4_1767711946895.json,5,6,PRICE,2201.038286,1890.131703,0.858745,2201.038286,OPTIMAL,157,true,true
problems/6_5/5_1767711946895.json,5,6,DISTANCE,1503.309404,994.796100,0.661737,1503.309404,OPTIMAL,1086,true,true
problems/6_5/5_1767711946895.json,5,6,PRICE,2305.905564,1298.395452,0.563074,2305.905564,OPTIMAL,502,true,true
problems/6_5/6_1767711946895.json,5,6,DISTANCE,2175.519237,1445.935467,0.664639,2175.519237,OPTIMAL,6449,true,true
problems/6_5/6_1767711946895.json,5,6,PRICE,2586.967272,1652.274847,0.638692,2586.967272,OPTIMAL,4874,true,true
problems/6_5/7_1767711946895.json,5,6,DISTANCE,1697.654296,1092.136016,0.643321,1697.654296,OPTIMAL,5642,true,true
problems/6_5/7_1767711946895.json,5,6,PRICE,2607.197465,1676.871787,0.643170,2607.197465,OPTIMAL,1684,true,true
problems/6_5/8_1767711946895.json,5,6,DISTANCE,3292.373158,2153.394367,0.654055,3292.373158,OPTIMAL,19841,true,true
problems/6_5/8_1767711946895.json,5,6,PRICE,5193.999364,3451.349574,0.664488,5193.999364,OPTIMAL,9645,true,true
problems/6_5/9_1767711946895.json,5,6,DISTANCE,2021.339290,1608.026337,0.795525,2021.339290,OPTIMAL,797,true,true
problems/6_5/9_1767711946895.json,5,6,PRICE,2403.920121,1983.620560,0.825161,2403.920121,OPTIMAL,329,true,true
problems/6_6/0_1767711946895.json,6,6,DISTANCE,2403.492992,1307.915455,0.544173,2403.492992,OPTIMAL,9756,true,true
problems/6_6/0_1767711946895.json,6,6,PRICE,3592.221985,1998.007281,0.556204,3592.221985,OPTIMAL,5996,true,true
problems/6_6/1_1767711946895.json,6,6,DISTANCE,1478.780276,959.184699,0.648632,1478.780276,OPTIMAL,2296,true,true
problems/6_6/1_1767711946895.json,6,6,PRICE,2028.744471,1316.601815,0.648974,2028.744471,OPTIMAL,4721,true,true
problems/6_6/2_1767711946895.json,6,6,DISTANCE,2500.920320,1302.539778,0.520824,2500.920320,OPTIMAL,8488,true,true
problems/6_6/2_1767711946895.json,6,6,PRICE,3009.126716,1496.021770,0.497161,3009.126716,OPTIMAL,5442,true,true
problems/6_6/3_1767711946895.json,6,6,DISTANCE,1816.650236,1327.891283,0.730956,1816.650236,OPTIMAL,5768,true,true
problems/6_6/3_1767711946895.json,6,6,PRICE,2696.092862,2045.675097,0.758755,2696.092862,OPTIMAL,3511,true,true
problems/6_6/4_1767711946895.json,6,6,DISTANCE,2168.083142,1150.457150,0.530633,2168.083142,OPTIMAL,17764,true,true
problems/6_6/4_1767711946895.json,6,6,PRICE,3358.401471,2031.846914,0.605004,3358.401471,OPTIMAL,15697,true,true
problems/6_6/5_1767711946895.json,6,6,DISTANCE,1257.470332,1055.576030,0.839444,1257.470332,OPTIMAL,1984,true,true
problems/6_6/5_1767711946895.json,6,6,PRICE,2170.127203,1600.409697,0.737473,2170.127203,OPTIMAL,5642,true,true
problems/6_6/6_1767711946895.json,6,6,DISTANCE,3273.325840,2130.733365,0.650938,3273.325840,OPTIMAL,9126,true,true
problems/6_6/6_1767711946895.json,6,6,PRICE,4749.421606,3614.984800,0.761142,4749.421606,OPTIMAL,2286,true,true
problems/6_6/7_1767711946895.json,6,6,DISTANCE,2449.066412,1673.071850,0.683147,2449.066412,OPTIMAL,8588,true,true
problems/6_6/7_1767711946895.json,6,6,PRICE,2935.370339,1892.918130,0.644865,2935.370339,OPTIMAL,832,true,true
problems/6_6/8_1767711946895.json,6,6,DISTANCE,2666.607576,2140.852722,0.802838,2666.607576,OPTIMAL,1772,true,true
problems/6_6/8_1767711946895.json,6,6,PRICE,4421.056148,3417.514568,0.773009,4421.056148,OPTIMAL,3389,true,true
problems/6_6/9_1767711946895.json,6,6,DISTANCE,4252.755402,3051.664007,0.717573,4252.755402,OPTIMAL,5217,true,true
problems/6_6/9_1767711946895.json,6,6,PRICE,7613.690213,5716.704585,0.750845,7613.690213,OPTIMAL,721,true,true
problems/6_7/0_1767711946895.json,7,6,DISTANCE,1508.031773,960.315290,0.636800,1508.031773,OPTIMAL,9828,true,true
problems/6_7/0_1767711946895.json,7,6,PRICE,1597.839401,1020.771824,0.638845,1597.839401,OPTIMAL,2814,true,true
problems/6_7/1_1767711946895.json,7,6,DISTANCE,2313.509368,1718.997102,0.743026,2313.509368,OPTIMAL,12349,true,true
problems/6_7/1_1767711946895.json,7,6,PRICE,2562.823851,2133.433139,0.832454,2562.823851,OPTIMAL,2843,true,true
problems/6_7/2_1767711946895.json,7,6,DISTANCE,3789.454252,2559.404820,0.675402,3789.454252,TIMEDOUT,60007,true,true
problems/6_7/2_1767711946895.json,7,6,PRICE,4292.880010,3227.871377,0.751913,4292.880010,OPTIMAL,15009,true,true
problems/6_7/3_1767711946895.json,7,6,DISTANCE,1563.543352,624.729682,0.399560,1569.530077,TIMEDOUT,60003,true,false
problems/6_7/3_1767711946895.json,7,6,PRICE,2070.998371,811.962061,0.392063,2070.998371,OPTIMAL,28188,true,true
problems/6_7/4_1767711946895.json,7,6,DISTANCE,2094.761257,1389.388233,0.663268,2094.761257,OPTIMAL,13389,true,true
problems/6_7/4_1767711946895.json,7,6,PRICE,2424.922730,1702.133049,0.701933,2424.922730,OPTIMAL,7052,true,true
problems/6_7/5_1767711946895.json,7,6,DISTANCE,2582.863703,1382.244429,0.535160,2582.863703,OPTIMAL,13031,true,true
problems/6_7/5_1767711946895.json,7,6,PRICE,4283.660583,1959.169702,0.457359,4283.660583,OPTIMAL,14266,true,true
problems/6_7/6_1767711946895.json,7,6,DISTANCE,3489.780022,2520.835750,0.722348,3489.780022,OPTIMAL,19555,true,true
problems/6_7/6_1767711946895.json,7,6,PRICE,5669.975114,4358.052374,0.768619,5669.975114,OPTIMAL,14116,true,true
problems/6_7/7_1767711946895.json,7,6,DISTANCE,4630.316648,2819.621952,0.608948,4647.051908,TIMEDOUT,60004,true,false
problems/6_7/7_1767711946895.json,7,6,PRICE,6252.130507,4096.398887,0.655200,6252.130507,TIMEDOUT,60004,true,true
problems/6_7/8_1767711946895.json,7,6,DISTANCE,3926.490766,3384.858177,0.862057,3926.490766,OPTIMAL,5302,true,true
problems/6_7/8_1767711946895.json,7,6,PRICE,5871.760634,5154.147783,0.877786,5871.760634,OPTIMAL,3671,true,true
problems/6_7/9_1767711946895.json,7,6,DISTANCE,4311.457521,2820.957989,0.654293,4428.683055,TIMEDOUT,60002,true,false
problems/6_7/9_1767711946895.json,7,6,PRICE,6317.381297,4274.315777,0.676596,6331.473618,TIMEDOUT,60004,true,false
problems/7_1/0_1767711946895.json,1,7,DISTANCE,179.104091,179.104091,1.000000,179.104091,OPTIMAL,1,true,true
problems/7_1/0_1767711946895.json,1,7,PRICE,396.571003,333.419714,0.840757,396.571003,OPTIMAL,1,true,true
problems/7_1/1_1767711946895.json,1,7,DISTANCE,530.505422,415.326033,0.782887,530.505422,OPTIMAL,0,true,true
problems/7_1/1_1767711946895.json,1,7,PRICE,637.643333,620.266229,0.972748,637.643333,OPTIMAL,1,true,true
problems/7_1/2_1767711946895.json,1,7,DISTANCE,152.476961,90.392985,0.592830,152.476961,OPTIMAL,0,true,true
problems/7_1/2_1767711946895.json,1,7,PRICE,195.477966,106.218229,0.543377,195.477966,OPTIMAL,0,true,true
problems/7_1/3_1767711946895.json,1,7,DISTANCE,560.520819,516.305330,0.921117,560.520819,OPTIMAL,0,true,true
problems/7_1/3_1767711946895.json,1,7,PRICE,618.573614,618.573614,1.000000,618.573614,OPTIMAL,0,true,true
problems/7_1/4_1767711946895.json,1,7,DISTANCE,268.984127,44.726534,0.166279,268.984127,OPTIMAL,0,true,true
problems/7_1/4_1767711946895.json,1,7,PRICE,435.949598,53.643983,0.123051,435.949598,OPTIMAL,0,true,true
problems/7_1/5_1767711946895.json,1,7,DISTANCE,333.288387,304.363900,0.913215,333.288387,OPTIMAL,0,true,true
problems/7_1/5_1767711946895.json,1,7,PRICE,614.586210,483.526270,0.786751,614.586210,OPTIMAL,0,true,true
problems/7_1/6_1767711946895.json,1,7,DISTANCE,557.136369,447.160603,0.802605,557.136369,OPTIMAL,0,true,true
problems/7_1/6_1767711946895.json,1,7,PRICE,695.284708,605.737596,0.871208,695.284708,OPTIMAL,0,true,true
problems/7_1/7_1767711946895.json,1,7,DISTANCE,390.843523,345.574743,0.884177,390.843523,OPTIMAL,0,true,true
problems/7_1/7_1767711946895.json,1,7,PRICE,747.617031,443.076016,0.592651,747.617031,OPTIMAL,6,true,true
problems/7_1/8_1767711946895.json,1,7,DISTANCE,265.451880,233.142891,0.878287,265.451880,OPTIMAL,1,true,true
problems/7_1/8_1767711946895.json,1,7,PRICE,489.657587,387.774628,0.791930,489.657587,OPTIMAL,1,true,true
problems/7_1/9_1767711946895.json,1,7,DISTANCE,341.646222,233.142891,0.682410,341.646222,OPTIMAL,0,true,true
problems/7_1/9_1767711946895.json,1,7,PRICE,353.448395,258.083883,0.730188,353.448395,OPTIMAL,6,true,true
problems/7_2/0_1767711946895.json,2,7,DISTANCE,168.283367,28.879864,0.171614,168.283367,OPTIMAL,120,true,true
problems/7_2/0_1767711946895.json,2,7,PRICE,202.418694,35.131287,0.173558,202.418694,OPTIMAL,225,true,true
problems/7_2/1_1767711946895.json,2,7,DISTANCE,367.239202,207.428192,0.564831,367.239202,OPTIMAL,74,true,true
problems/7_2/1_1767711946895.json,2,7,PRICE,536.111247,260.454676,0.485822,536.111247,OPTIMAL,29,true,true
